strain	ID	Data_source	Relative_ID	Completeness	QC	Host	date	Country	Division	Location	Sample_Collect_Lab	Submit_date	Submit_Lab
BetaCoV/pangolin/Guangxi/P4L/2017	EPI_ISL_410538	GISAID	?	Complete	1/0	Manis javanica	1905-07-09	China	Guangxi	Guangxi	Beijing Institute of Microbiology and Epidemiology	2020-02-17	Beijing Institute of Microbiology and Epidemiology
BetaCoV/pangolin/Guangxi/P1E/2017	EPI_ISL_410539	GISAID	?	Complete	0/0	Manis javanica	1905-07-09	China	Guangxi	Guangxi	Beijing Institute of Microbiology and Epidemiology	2020-02-17	Beijing Institute of Microbiology and Epidemiology
BetaCoV/pangolin/Guangxi/P5L/2017	EPI_ISL_410540	GISAID	?	Complete	0/0	Manis javanica	1905-07-09	China	Guangxi	Guangxi	Beijing Institute of Microbiology and Epidemiology	2020-02-17	Beijing Institute of Microbiology and Epidemiology
BetaCoV/pangolin/Guangxi/P5E/2017	EPI_ISL_410541	GISAID	?	Complete	4/0	Manis javanica	1905-07-09	China	Guangxi	Guangxi	Beijing Institute of Microbiology and Epidemiology	2020-02-17	Beijing Institute of Microbiology and Epidemiology
BetaCoV/pangolin/Guangxi/P2V/2017	EPI_ISL_410542	GISAID	?	Complete	10/0	Manis javanica	1905-07-09	China	Guangxi	Guangxi	Beijing Institute of Microbiology and Epidemiology	2020-02-17	Beijing Institute of Microbiology and Epidemiology
BetaCoV/pangolin/Guangxi/P3B/2017	EPI_ISL_410543	GISAID	?	Partial/scaffold level	?	Manis javanica	1905-07-09	China	Guangxi	Guangxi	Beijing Institute of Microbiology and Epidemiology	2020-02-17	Beijing Institute of Microbiology and Epidemiology
BetaCoV/pangolin/Guandong/1/2020	EPI_ISL_410721	GISAID	?	Complete	10/0	Manis javanica	1905-07-11	China	Guangdong	Guangdong	South China Agricultural University	2020-02-18	South China Agricultural University
BetaCoV/pangolin/Guangdong/P2S/2019	EPI_ISL_410544	GISAID	?	Partial/scaffold level	?	Manis javanica	1905-07-11	China	Guangdong	Guangdong	Beijing Institute of Microbiology and Epidemiology	2020-02-17	Beijing Institute of Microbiology and Epidemiology
TG13	GWHABKP00000000	Genome Warehouse	"EPI_ISL_402131, MN996532"	Complete	0/0	Rhinolophus affinis	2013-07-24	China	Yunnan	Pu'er	Wuhan Institute of Virology	2020-01-24	"CAS Key Laboratory of Special Pathogens and Biosafety and Center for Emerging Infectious Diseases, Wuhan Institute of Virology, Chinese Academy of Sciences"
MP789	GWHABKW00000000	Genome Warehouse	MT084071	Partial/scaffold level	?	Manis javanica	2019-03-01	China	China	China	?	2020-02-18	"Guangdong Institute of Applied Biological Resources, Guangdong Academy of Sciences"
BetaCoV/pangolin/China/MP789/2019	EPI_ISL_412860	GISAID	?	Partial/scaffold level	?	Manis javanica	2019-03-19	China	China	China	?	2020-02-27	"SCSFRI, South China Sea Fisheries Research Institute, Chinese Academy of Fishery Sciences (SCSFRI, CAFS)"
BetaCoV/Wuhan/IPBCAMS-WH-01/2019	GWHABKF00000000	Genome Warehouse	"EPI_ISL_402123, MT019529"	Complete	0/0/3/0/NO	Homo sapiens	2019-12-23	China	Hubei	Wuhan	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"	2020-01-11	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College; Vision Medicals Co., Ltd"
BetaCoV/Wuhan/WH-01/2019	CNA0007332	CNGBdb	"LR757998, EPI_ISL_406798, NMDC60013002-01"	Complete	0/0/2/0/NO	Homo sapiens	2019-12-26	China	Hubei	Wuhan	General Hospital of Central Theater Command of People's Liberation Army of China	2020-01-30	"BGI PathoGenesis Pharmaceutical Technology Co., Ltd; China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention"
BetaCoV/Wuhan/HBCDC-HB-02/2019	EPI_ISL_412898	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-02-28	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/Wuhan/HBCDC-HB-03/2019	EPI_ISL_412899	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-02-28	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/Wuhan/HBCDC-HB-04/2019	EPI_ISL_412900	GISAID	?	Complete/gaps	0/0/32/0/YES	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-02-28	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/Wuhan/WH19002/2019	NMDC60013002-05	NMDC	?	Complete/34 Ns/113 degenerate bases	34/113/NA/NA/NA	Homo sapiens	2019-12-30	China	Hubei	Wuhan	?	2020-01-28	"China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention; BGI PathoGenesis Pharmaceutical Technology Co., Ltd"
BetaCoV/Wuhan/WH19008/2019	NMDC60013002-06	NMDC	?	Complete	0/0/1/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	?	2020-01-28	"China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention; BGI PathoGenesis Pharmaceutical Technology Co., Ltd"
BetaCoV/Wuhan/WH19001/2019	NMDC60013002-08	NMDC	?	Complete	0/0/0/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	?	2020-01-28	"China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention; BGI PathoGenesis Pharmaceutical Technology Co., Ltd"
BetaCoV/Wuhan/WH19005/2019	NMDC60013002-10	NMDC	?	Complete	0/0/2/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	?	2020-01-28	"China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention; BGI PathoGenesis Pharmaceutical Technology Co., Ltd"
WIV02	GWHABKK00000000	Genome Warehouse	"EPI_ISL_402127, MN996527"	Complete	0/0/2/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-01-18	"CAS Key Laboratory of Special Pathogens and Biosafety and Center for Emerging Infectious Diseases, Wuhan Institute of Virology, Chinese Academy of Sciences"
WIV04	GWHABKL00000000	Genome Warehouse	"EPI_ISL_402124, MN996528"	Complete	0/0/0/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-01-11	"CAS Key Laboratory of Special Pathogens and Biosafety and Center for Emerging Infectious Diseases, Wuhan Institute of Virology, Chinese Academy of Sciences"
WIV05	GWHABKM00000000	Genome Warehouse	"EPI_ISL_402128, MN996529"	Complete	0/0/2/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-01-18	"CAS Key Laboratory of Special Pathogens and Biosafety and Center for Emerging Infectious Diseases, Wuhan Institute of Virology, Chinese Academy of Sciences"
WIV06	GWHABKN00000000	Genome Warehouse	"EPI_ISL_402129, MN996530"	Complete	0/0/0/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-01-18	"CAS Key Laboratory of Special Pathogens and Biosafety and Center for Emerging Infectious Diseases, Wuhan Institute of Virology, Chinese Academy of Sciences"
WIV07	GWHABKO00000000	Genome Warehouse	"EPI_ISL_402130, MN996531"	Complete	0/0/2/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	Wuhan Jinyintan Hospital	2020-01-18	"CAS Key Laboratory of Special Pathogens and Biosafety and Center for Emerging Infectious Diseases, Wuhan Institute of Virology, Chinese Academy of Sciences"
BetaCoV/Wuhan/IPBCAMS-WH-02/2019	GWHABKG00000000	Genome Warehouse	"EPI_ISL_403931, MT019530"	Complete/high SNV density	0/0/6/0/YES	Homo sapiens	2019-12-30	China	Hubei	Wuhan	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"	2020-01-21	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"
BetaCoV/Wuhan/IPBCAMS-WH-03/2019	GWHABKH00000000	Genome Warehouse	"EPI_ISL_403930, MT019531"	Complete	0/0/1/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"	2020-01-21	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"
BetaCoV/Wuhan/IPBCAMS-WH-04/2019	GWHABKI00000000	Genome Warehouse	"EPI_ISL_403929, MT019532"	Complete	0/0/0/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"	2020-01-21	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"
BetaCoV/Wuhan/HBCDC-HB-01/2019	EPI_ISL_402132	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2019-12-30	China	Hubei	Hubei	Wuhan Jinyintan Hospital	2020-01-19	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/Wuhan/IVDC-HB-01/2019	EPI_ISL_402119	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	"National Institute for Viral Disease Control and Prevention, China CDC"	2020-01-10	"National Institute for Viral Disease Control and Prevention, China CDC"
BetaCoV/Wuhan/IVDC-HB-05/2019	EPI_ISL_402121	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2019-12-30	China	Hubei	Wuhan	"National Institute for Viral Disease Control and Prevention, China CDC"	2020-01-10	"National Institute for Viral Disease Control and Prevention, China CDC"
Wuhan-Hu-1	MN908947	GenBank	"NC_045512, EPI_ISL_402125"	Complete	?	Homo sapiens	2019-12-30	China	Hubei	Wuhan	?	2020-01-17	"Shanghai Public Health Clinical Center & School of Public Health, Fudan University, Shanghai, China"
BetaCoV/Wuhan/WH-02/2019	CNA0007333	CNGBdb	"LR757997, EPI_ISL_406799, NMDC60013002-02"	Partial/scaffold level	?	Homo sapiens	2019-12-31	China	Hubei	Wuhan	General Hospital of Central Theater Command of People's Liberation Army of China	2020-01-30	"BGI PathoGenesis Pharmaceutical Technology Co., Ltd; China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention"
BetaCoV/Wuhan/IVDC-HB-envF13/2020	EPI_ISL_408511	GISAID	?	Complete/low coverage/multiple gaps	0/7/21/12/NO	Environment	2020-01-01	China	Hubei	Wuhan	"Institute of Viral Disease Control and Prevention, China CDC"	2020-02-09	"Institute of Viral Disease Control and Prevention, China CDC"
BetaCoV/Wuhan/IVDC-HB-envF54/2020	EPI_ISL_408512	GISAID	?	Complete/low coverage/multiple gaps	0/15/76/43/NO	Environment	2020-01-01	China	Hubei	Wuhan	"Institute of Viral Disease Control and Prevention, China CDC"	2020-02-09	"Institute of Viral Disease Control and Prevention, China CDC"
BetaCoV/Wuhan/WH19004/2020	NMDC60013002-09	NMDC	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-01	China	Hubei	Wuhan	?	2020-01-28	"China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention; BGI PathoGenesis Pharmaceutical Technology Co., Ltd"
BetaCoV/Wuhan/WH-03/2019	CNA0007334	CNGBdb	"LR757996, EPI_ISL_406800, NMDC60013002-03"	Complete	0/0/0/0/NO	Homo sapiens	2020-01-01	China	Hubei	Wuhan	General Hospital of Central Theater Command of People's Liberation Army of China	2020-01-30	"BGI PathoGenesis Pharmaceutical Technology Co., Ltd; China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention"
BetaCoV/Wuhan/IPBCAMS-WH-05/2020	GWHABKJ00000000	Genome Warehouse	"EPI_ISL_403928, MT019533"	Complete	0/0/1/0/NO	Homo sapiens	2020-01-01	China	Hubei	Wuhan	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College"	2020-01-21	"Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College; China National Center for Bioinformation"
BetaCoV/Wuhan/IVDC-HB-04/2020	EPI_ISL_402120	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-01	China	Hubei	Wuhan	"National Institute for Viral Disease Control and Prevention, China CDC"	2020-01-11	"National Institute for Viral Disease Control and Prevention, China CDC"
BetaCoV/Wuhan/IVDC-HB-envB5/2020	EPI_ISL_408513	GISAID	?	Partial/gene level	?	Environment	2020-01-01	China	Hubei	Wuhan	"Institute of Viral Disease Control and Prevention, China CDC"	2020-02-09	"Institute of Viral Disease Control and Prevention, China CDC"
Wuhan/IVDC-HB-envF13-21/2020	EPI_ISL_408515	GISAID	?	Complete	0/0/3/0/NO	Environment	2020-01-02	China	Hubei	Wuhan	"Institute of Viral Disease Control and Prevention, China CDC, Beijing, China"	2020-02-09	"Institute of Viral Disease Control and Prevention, China CDC, Beijing, China"
Wuhan/IVDC-HB-envF13-20/2020	EPI_ISL_408514	GISAID	?	Complete	0/0/2/0/NO	Environment	2020-01-02	China	Hubei	Wuhan	"Institute of Viral Disease Control and Prevention, China CDC, Beijing, China"	2020-02-09	"Institute of Viral Disease Control and Prevention, China CDC, Beijing, China"
2019-nCoV_WHU01	MN988668	GenBank	EPI_ISL_406716	Complete	0/0/0/0/NO	Homo sapiens	2020-01-02	China	Hubei	Wuhan	"State Key Laboratory of Virology, Wuhan University"	2020-01-23	"State Key Laboratory of Virology, Wuhan University"
2019-nCoV_WHU02	MN988669	GenBank	EPI_ISL_406717	Complete	0/0/0/0/NO	Homo sapiens	2020-01-02	China	Hubei	Wuhan	"State Key Laboratory of Virology, Wuhan University"	2020-01-23	"State Key Laboratory of Virology, Wuhan University"
BetaCoV/Wuhan/WH-04/2019	CNA0007335	CNGBdb	"LR757995, EPI_ISL_406801, NMDC60013002-04"	Complete	0/0/5/0/YES	Homo sapiens	2020-01-05	China	Hubei	Wuhan	General Hospital of Central Theater Command of People's Liberation Army of China	2020-01-30	"BGI PathoGenesis Pharmaceutical Technology Co., Ltd; China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention"
BetaCoV/Wuhan/YS8011/2020	NMDC60013002-07	NMDC	?	Complete/2 Ns	2/0/1/1/NO	Homo sapiens	2020-01-07	China	Hubei	Wuhan	?	2020-01-28	"China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention; BGI PathoGenesis Pharmaceutical Technology Co., Ltd"
BetaCoV/Jingzhou/HBCDC-HB-01/2020	EPI_ISL_412459	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-01-08	China	Hubei	Jingzhou	Jingzhou center for disease control and prevention	2020-02-26	Hubei Provincial Center for Disease Control and Prevention
SARS-CoV-2/WH-09/human/2020/CHN	MT093631	GenBank	EPI_ISL_411957	Complete	0/0/5/0/YES	Homo sapiens	2020-01-08	China	China	China	?	2020-02-21	"Key Laboratory of Human Diseases Comparative Medicine, Institute of Laboratory Animal Science, CAMS&PUMC"
BetaCoV/Nonthaburi/61/2020	EPI_ISL_403962	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-08	Thailand	Nonthaburi Province	Nonthaburi Province	Bamrasnaradura Hospital	2020-01-17	"Department of Medical Sciences, Ministry of Public Health, Thailand; Thai Red Cross Emerging Infectious Diseases - Health Science Centre; Department of Disease Control, Ministry of Public Health, Thailand"
SI200040-SP	MN970003	GenBank	?	Partial/gene level	?	Homo sapiens	2020-01-08	Thailand	Thailand	Thailand	?	2020-01-19	"Faculty of Medicine, Chulalongkorn University"
Jiangxi/IVDC-JX-002/2020	EPI_ISL_408486	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-12	China	Jiangxi	Pingxiang	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"	2020-02-09	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"
SARS0CoV-2/61-TW/human/2020/_NPL	MT072688	GenBank	EPI_ISL_410301	Complete	0/0/1/0/NO	Homo sapiens	2020-01-13	Nepal	Kathmandu	Kathmandu	"National Influenza Centre, National Public health Laboratory, Kathmandu, Nepal"	2020-02-14	The University of Hong Kong
BetaCoV/Shenzhen/SZTH-001/2020	EPI_ISL_406592	GISAID	?	Complete/high number of SNVs (28)	0/0/27/0/YES	Homo sapiens	2020-01-13	China	Guangdong Province	Shenzhen	Shenzhen Third People's Hospital	2020-01-29	"Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen Third People's Hospital"
BetaCoV/Shenzhen/SZTH-002/2020	EPI_ISL_406593	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-13	China	Guangdong Province	Shenzhen	"Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen Third People's Hospital"	2020-01-29	"Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen Third People's Hospital"
BetaCoV/Nonthaburi/74/2020	EPI_ISL_403963	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-13	Thailand	Nonthaburi Province	Nonthaburi Province	Bamrasnaradura Hospital	2020-01-17	"Department of Medical Sciences, Ministry of Public Health, Thailand; Thai Red Cross Emerging Infectious Diseases - Health Science Centre; Department of Disease Control, Ministry of Public Health, Thailand"
SI200121-SP	MN970004	GenBank	?	Partial/gene level	?	Homo sapiens	2020-01-13	Thailand	Thailand	Thailand	?	2020-01-19	"Faculty of Medicine, Chulalongkorn University"
BetaCoV/Guangdong/20SF012/2020	EPI_ISL_403932	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-14	China	Guangdong Province	Shenzhen	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-22	"Department of Microbiology, Guangdong Provincial Center for Diseases Contorl and Prevention"
2019-nCoV_PH_nCOV_20_022	LC523809	GenBank	EPI_ISL_410345	Partial/gene level	?	Homo sapiens	2020-01-14	Philippines	Philippines	Philippines	?	2020-02-11	"Research Institute for Tropical Medicine, Molecular Biology Laboratory"
BetaCoV/Kanagawa/1/2020	EPI_ISL_402126	GISAID	?	Partial	?	Homo sapiens	2020-01-14	Japan	Kanagawa Prefecture	Kanagawa Prefecture	"Department of Virology III, National Institute of Infectious Diseases"	2020-01-16	"Department of Virology III, National Institute of Infectious Diseases"
BetaCoV/Guangdong/20SF025/2020	EPI_ISL_403935	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-15	China	Guangdong Province	Shenzhen	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-22	"Department of Microbiology, Guangdong Provincial Center for Diseases Contorl and Prevention"
BetaCoV/Guangdong/20SF014/2020	EPI_ISL_403934	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-15	China	Guangdong Province	Shenzhen	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-22	"Department of Microbiology, Guangdong Provincial Center for Diseases Contorl and Prevention"
BetaCoV/Guangdong/20SF013/2020	EPI_ISL_403933	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-15	China	Guangdong Province	Shenzhen	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-22	"Department of Microbiology, Guangdong Provincial Center for Diseases Contorl and Prevention"
2019-nCoV_PH_nCOV_20_026	LC523807	GenBank	EPI_ISL_410314	Partial/gene level	?	Homo sapiens	2020-01-15	Philippines	Philippines	Philippines	?	2020-02-11	"Research Institute for Tropical Medicine, Molecular Biology Laboratory"
