strain	ID	Data_source	Relative_ID	Completeness	QC	Host	date	Country	Division	Location	Sample_Collect_Lab	Submit_date	Submit_Lab
Sichuan/IVDC-SC-001/2020	EPI_ISL_408484	GISAID	?	Complete	0/0/6/0/NO	Homo sapiens	2020-01-16	China	Sichuan	Chengdu	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"	2020-02-09	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"
BetaCoV/Shenzhen/SZTH-003/2020	EPI_ISL_406594	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-16	China	Guangdong Province	Shenzhen	"Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen Third People's Hospital"	2020-01-29	"Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen Third People's Hospital"
BetaCoV/Shenzhen/SZTH-004/2020	EPI_ISL_406595	GISAID	?	Complete/1 degenerate base	0/1/9/0/NO	Homo sapiens	2020-01-16	China	Guangdong Province	Shenzhen	"Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen Third People's Hospital"	2020-01-29	"Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen Third People's Hospital"
BetaCoV/Zhejiang/WZ-01/2020	EPI_ISL_404227	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-16	China	Zhejiang	Zhejiang	Zhejiang Provincial Center for Disease Control and Prevention	2020-01-21	"Department of Microbiology, Zhejiang Provincial Center for Disease Control and Prevention"
BetaCoV/Shanghai/SH-01/2020	EPI_ISL_411949	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-16	China	Shanghai	Shanghai	?	2020-02-22	"Pathogenic microbiology laboratory，Huashan Hospital, Fudan University"
2019-nCoV_PH_nCOV_20_025	LC523808	GenBank	EPI_ISL_410344	Partial/gene level	?	Homo sapiens	2020-01-16	Philippines	Philippines	Philippines	?	2020-02-11	"Research Institute for Tropical Medicine, Molecular Biology Laboratory"
BetaCoV/Wuhan/HBCDC-HB-02/2020	EPI_ISL_412978	GISAID	?	Complete	0/0/4/0/NO	Homo sapiens	2020-01-17	China	Hubei	Wuhan	The Central Hospital Of Wuhan	2020-03-02	Hubei Provincial Center for Disease Control and Prevention
SARS-CoV-2/Yunnan-01/human/2020/CHN	MT049951	GenBank	?	Complete	0/0/5/0/NO	Homo sapiens	2020-01-17	China	Yunnan	Yunnan	?	2020-02-09	"Yunnan Center for Disease Control Prevention, Institute for Acute Communicable Disease Prevention and Control"
BetaCoV/Guangdong/20SF028/2020	EPI_ISL_403936	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-17	China	Guangdong Province	Zhuhai	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-22	"Department of Microbiology, Guangdong Provincial Center for Diseases Contorl and Prevention"
BetaCoV/Zhejiang/WZ-02/2020	EPI_ISL_404228	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-17	China	Zhejiang	Zhejiang	Zhejiang Provincial Center for Disease Control and Prevention	2020-01-21	"Department of Microbiology, Zhejiang Provincial Center for Disease Control and Prevention"
BetaCoV/Wuhan/HBCDC-HB-03/2020	EPI_ISL_412979	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-18	China	Hubei	Wuhan	"Union Hospital of Tongji Medical College, Huazhong University of Science and Technology"	2020-03-02	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/Wuhan/HBCDC-HB-04/2020	EPI_ISL_412980	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-01-18	China	Hubei	Wuhan	"Union Hospital of Tongji Medical College, Huazhong University of Science and Technology"	2020-03-02	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/Wuhan/HBCDC-HB-05/2020	EPI_ISL_412981	GISAID	?	Complete	0/1/6/0/NO	Homo sapiens	2020-01-18	China	Hubei	Wuhan	CR&WISCO GENERAL HOSPITAL	2020-03-02	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/Beijing/IVDC-BJ-005/2020	EPI_ISL_408485	GISAID	?	Complete/6 Ns	6/0/15/1/YES	Homo sapiens	2020-01-18	China	Beijing	Beijing	"National Institute for Viral Disease Control and Prevention, China CDC"	2020-02-09	"National Institute for Viral Disease Control & Prevention, CCDC"
Yunnan/IVDC-YN-003/2020	EPI_ISL_408480	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-18	China	Yunnan	Kunming	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"	2020-02-09	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"
BetaCoV/Guangdong/20SF040/2020	EPI_ISL_403937	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-18	China	Guangdong Province	Zhuhai	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-22	"Department of Microbiology, Guangdong Provincial Center for Diseases Contorl and Prevention"
BetaCoV/Shandong/IVDC-SD-001/2020	EPI_ISL_408482	GISAID	?	Complete	0/0/7/0/NO	Homo sapiens	2020-01-19	China	Shandong	Qingdao	"National Institute for Viral Disease Control and Prevention, China CDC"	2020-02-09	"National Institute for Viral Disease Control & Prevention, CCDC"
Chongqing/IVDC-CQ-001/2020	EPI_ISL_408481	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-19	China	Chongqing	Chongqing	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"	2020-02-09	"National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China"
BetaCoV/Hangzhou/HZCDC0001/2020	EPI_ISL_407313	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-19	China	Zhejiang	Hangzhou	Hangzhou Center for Disease Control and Prevention	2020-02-05	Hangzhou Center for Disease Control and Prevention
2019-nCoV/USA-WA1/2020	MN985325	GenBank	EPI_ISL_404895	Complete	0/0/3/0/NO	Homo sapiens	2020-01-19	United States	Washington	Snohomish County	Providence Regional Medical Center	2020-01-24	"Division of Viral Diseases, Centers for Disease Control and Prevention"
SNU01	MT039890	GenBank	EPI_ISL_411929	Complete	0/0/9/0/NO	Homo sapiens	2020-01-20	South Korea	South Korea	South Korea	?	2020-02-11	"Department of Clinical Diagnostics, Macrogen"
Jiangsu/IVDC-JS-001/2020	EPI_ISL_408488	GISAID	?	Complete/37 Ns	0/0/2/1/NO	Homo sapiens	2020-01-20	China	Jiangsu	Huaian	"National Institute for Viral Disease Control & Prevention, CCDC"	2020-02-09	"National Institute for Viral Disease Control & Prevention, CCDC"
20cov-1L	GWHABKS00000000	Genome Warehouse	"EPI_ISL_406970, MT039873"	Complete	0/0/0/0/NO	Homo sapiens	2020-01-20	China	Zhejiang	Hangzhou	Hangzhou Center for Disease and Control Microbiology Lab	2020-02-03	"Microbiology Detection, Hangzhou center for disease control and prevention"
2019-nCoV_HKU-SZ-002a_2020	MN938384	GenBank	EPI_ISL_406030	Complete	0/0/3/0/NO	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-14	University of Hong Kong-Shenzhen Hospital
2019-nCoV_HKU-SZ-005b_2020	MN975262	GenBank	EPI_ISL_405839	Complete	0/0/5/0/NO	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-21	University of Hong Kong-Shenzhen Hospital
BetaCoV/Henan/IVDC-HeN-002/2020	EPI_ISL_408487	GISAID	?	Partial/scaffold level	?	Homo sapiens	2020-01-20	China	Henan	Zhengzhou	"National Institute for Viral Disease Control and Prevention, China CDC"	2020-02-09	"National Institute for Viral Disease Control & Prevention, China CDC"
BetaCoV/Shanghai/IVDC-SH-001/2020	EPI_ISL_408483	GISAID	?	Partial/scaffold level	?	Homo sapiens	2020-01-20	China	Shanghai	Shanghai	"National Institute for Viral Disease Control and Prevention, China CDC"	2020-02-09	"National Institute for Viral Disease Control & Prevention, CCDC"
SARS-CoV-2/Tongji-01/human/2020/CHN	MT042773	GenBank	EPI_ISL_412034	Partial/gene level	?	Homo sapiens	2020-01-20	China	China	China	?	2020-02-09	"Department of Clinical Laboratory, Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology"
SARS-CoV-2/Tongji-02/human/2020/Wuhan	MT042774	GenBank	EPI_ISL_412035	Partial/gene level	?	Homo sapiens	2020-01-20	China	Hubei	Hubei	?	2020-02-09	"Department of Clinical Laboratory, Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology"
SARS-CoV-2/Tongji-03/human/2020/Wuhan	MT042775	GenBank	EPI_ISL_412036	Partial/gene level	?	Homo sapiens	2020-01-20	China	Hubei	Hubei	?	2020-02-09	"Department of Clinical Laboratory, Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology"
SARS-CoV-2/Tongji-04/human/2020/Wuhan	MT042776	GenBank	EPI_ISL_412037	Partial/gene level	?	Homo sapiens	2020-01-20	China	Hubei	Hubei	?	2020-02-09	"Department of Clinical Laboratory, Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology"
SARS-CoV-2/Tongji-05/human/2020/Wuhan	MT042777	GenBank	EPI_ISL_412038	Partial/gene level	?	Homo sapiens	2020-01-20	China	Hubei	Hubei	?	2020-02-09	"Department of Clinical Laboratory, Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology"
SARS-CoV-2/Tongji-06/human/2020/Wuhan	MT042778	GenBank	EPI_ISL_412039	Partial/gene level	?	Homo sapiens	2020-01-20	China	Hubei	Hubei	?	2020-02-09	"Department of Clinical Laboratory, Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology"
2019_nCoV/Italy-INMI2	MT008023	GenBank	EPI_ISL_406960	Partial/gene level	?	Homo sapiens	2020-01-20	Italy	Rome	Rome	?	2020-02-01	"Virology Laboratory, INMI L. Spallanzani"
2019-nCoV_HKU-SZ-001_2020	MN938387	GenBank	EPI_ISL_412043	Partial/gene level	?	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-14	University of Hong Kong-Shenzhen Hospital
2019-nCoV_HKU-SZ-002b_2020	MN938388	GenBank	EPI_ISL_412044	Partial/gene level	?	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-14	University of Hong Kong-Shenzhen Hospital
2019-nCoV_HKU-SZ-004_2020	MN938389	GenBank	EPI_ISL_412045	Partial/gene level	?	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-14	University of Hong Kong-Shenzhen Hospital
2019-nCoV_HKU-SZ-005_2020	MN938390	GenBank	EPI_ISL_412046	Partial/gene level	?	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-14	University of Hong Kong-Shenzhen Hospital
2019-nCoV_HKU-SZ-007a_2020	MN975266	GenBank	EPI_ISL_412052	Partial/gene level	?	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-21	University of Hong Kong-Shenzhen Hospital
2019-nCoV_HKU-SZ-007b_2020	MN975264	GenBank	EPI_ISL_412050	Partial/gene level	?	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-21	University of Hong Kong-Shenzhen Hospital
2019-nCoV_HKU-SZ-007c_2020	MN975268	GenBank	EPI_ISL_412054	Partial/gene level	?	Homo sapiens	2020-01-20	China	Guangdong	Shenzhen	University of Hong Kong-Shenzhen Hospital	2020-01-21	University of Hong Kong-Shenzhen Hospital
BetaCoV/Fujian/8/2020	EPI_ISL_411060	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-21	China	Fujian	Fujian	Fujian Center for Disease Control and Prevention	2020-02-19	Fujian Center for Disease Control and Prevention
2019-nCoV/USA-IL1/2020	MN988713	GenBank	EPI_ISL_404253	Complete/8 degenerate bases	0/8/8/0/NO	Homo sapiens	2020-01-21	United States	Illinois	Chicago	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"	2020-01-25	IL Department of Public Health Chicago Laboratory
BetaCoV/Shandong/LY001/2020	EPI_ISL_412387	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-21	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
BetaCoV/Shandong/LY002/2020	EPI_ISL_412418	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-21	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
BetaCoV/Hong Kong/VB20017970/2020	EPI_ISL_408994	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-21	China	Hong Kong	Hong Kong	Prince of Wales Hospital (PWH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VM20001061/2020	EPI_ISL_412028	GISAID	?	Complete	0/1/8/0/NO	Homo sapiens	2020-01-22	China	Hong Kong	Hong Kong	Hong Kong Department of Health	2020-02-24	"School of Public Health, The University of Hon g Kong"
BetaCoV/Fujian/13/2020	EPI_ISL_411066	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-22	China	Fujian	Fujian	Fujian Center for Disease Control and Prevention	2020-02-19	Fujian Center for Disease Control and Prevention
BetaCoV/Sydney/2/2020	EPI_ISL_408976	GISAID	?	Complete	0/0/3/1/NO	Homo sapiens	2020-01-22	Australia	New South Wales	Sydney	Centre for Infectious Diseases and Microbiology Laboratory Services	2020-02-11	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney
Chongqing/YC01/2020	EPI_ISL_408478	GISAID	?	Complete/2 degenerate bases	0/2/5/0/NO	Homo sapiens	2020-01-22	China	Chongqing	Yongchuan	"Yongchuan District Center for Disease Control and Prevention, Chongqing, China"	2020-02-09	"Chongqing Municipal Center for Disease Control and Prevention, Chongqing, China"
BetaCoV/Guangdong/20SF174/2020	EPI_ISL_406531	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-22	China	Guangdong Province	Guangdong Province	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-29	Guangdong Provincial Center for Diseases Control and Prevention
BetaCoV/Guangzhou/20SF206/2020	EPI_ISL_406533	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-22	China	Guangdong Province	Guangzhou	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-29	Guangdong Provincial Center for Diseases Control and Prevention
BetaCoV/Foshan/20SF207/2020	EPI_ISL_406534	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-22	China	Guangdong Province	Guangdong Province	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-29	Guangdong Provincial Center for Diseases Control and Prevention
BetaCoV/Foshan/20SF210/2020	EPI_ISL_406535	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-22	China	Guangdong Province	Guangdong Province	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-29	Guangdong Provincial Center for Diseases Control and Prevention
BetaCoV/Foshan/20SF211/2020	EPI_ISL_406536	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-22	China	Guangdong Province	Guangdong Province	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provincial Institute of Public Health	2020-01-29	Guangdong Provincial Center for Diseases Control and Prevention
2019-nCoV/USA-CA2/2020	MN994468	GenBank	EPI_ISL_406036	Complete	0/0/2/0/NO	Homo sapiens	2020-01-22	United States	California	Orange County	California Department of Public Health	2020-01-27	"Division of Viral Diseases, Centers for Disease Control and Prevention"
2019-nCoV/USA-AZ1/2020	MN997409	GenBank	EPI_ISL_406223	Complete	0/0/4/0/NO	Homo sapiens	2020-01-22	United States	Arizona	Phoenix	Arizona Department of Health Services	2020-01-28	"Division of Viral Diseases, Centers for Disease Control and Prevention"
SARS-CoV-2/HS_8/human/2020/CHN	MT081059	GenBank	EPI_ISL_411958	Partial/gene level	?	Homo sapiens	2020-01-22	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
BetaCoV/Canada/ON/VIDO-01/2020	EPI_ISL_413015	GISAID	?	Complete	0/0/5/2/NO	Homo sapiens	2020-01-23	Canada	Ontario	Ontario	Public Health Ontario Laboratory	2020-03-02	National Microbiology Laboratory
BetaCoV/Jiangsu/JS01/2020	EPI_ISL_411950	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-23	China	Jiangsu	Jiangsu	"NHC Key laboratory of Enteric Pathogenic Microbiology, Institute of Pathogenic Microbiology"	2020-02-22	Jiangsu Provincial Center for Disease Control & Prevention
BetaCoV/France/IDF0372-isl/2020	EPI_ISL_410720	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-23	France	Ile-de-France	Paris	"Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris"	2020-02-18	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris"
BetaCoV/Japan/OS-20-07-1/2020	EPI_ISL_410532	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-23	Japan	Osaka	Osaka	"Dept. of Pathology, National Institute of Infectious Diseases"	2020-02-17	"Pathogen Genomics Center, National Institute of Infectious Diseases"
BetaCoV/Singapore/1/2020	EPI_ISL_406973	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-23	Singapore	Singapore	Singapore	Singapore General Hospital	2020-02-03	National Public Health Laboratory
BetaCoV/Guangdong/20SF201/2020	EPI_ISL_406538	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-23	China	Guangdong Province	Guangdong Province	Guangdong Provincial Center for Diseases Control and Prevention;Guangdong Provincial Institute of Public Health	2020-01-29	Guangdong Provincial Center for Diseases Control and Prevention
BetaCoV/France/IDF0373/2020	EPI_ISL_406597	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-23	France	Ile-de-France	Paris	"Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris"	2020-01-29	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris"
BetaCoV/France/IDF0372/2020	EPI_ISL_406596	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-23	France	Ile-de-France	Paris	"Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris"	2020-01-29	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris"
BetaCoV/Taiwan/2/2020	EPI_ISL_406031	GISAID	?	Complete/2 degenerate bases	0/2/4/0/NO	Homo sapiens	2020-01-23	China	Taiwan	Kaohsiung	Centers for Disease Control (Taiwan)	2020-01-27	Centers for Disease Control (Taiwan)
2019-nCoV/USA-CA1/2020	MN994467	GenBank	EPI_ISL_406034	Complete	0/0/7/0/NO	Homo sapiens	2020-01-23	United States	California	Los Angeles	California Department of Public Health	2020-01-27	"Division of Viral Diseases, Centers for Disease Control and Prevention"
BetaCoV/Shandong/LY003/2020	EPI_ISL_412419	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-23	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
SARS-CoV-2/HS_17/human/2020/CHN	MT081060	GenBank	EPI_ISL_411959	Partial/gene level	?	Homo sapiens	2020-01-23	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
SARS-CoV-2/HS_18/human/2020/CHN	MT081061	GenBank	EPI_ISL_411960	Partial/gene level	?	Homo sapiens	2020-01-23	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
