strain	ID	Data_source	Relative_ID	Completeness	QC	Host	date	Country	Division	Location	Sample_Collect_Lab	Submit_date	Submit_Lab
BetaCoV/Anhui/SZ005/2020	EPI_ISL_413485	GISAID	?	Complete	0/0/9/1/NO	Homo sapiens	2020-01-24	China	Anhui	Suzhou	"Department of microbiology laboratory,Anhui Provincial Center for Disease Control and Prevention"	2020-03-05	"Department of microbiology laboratory,Anhui Provincial Center for Disease Control and Prevention"
BetaCoV/Jiangsu/JS02/2020	EPI_ISL_411952	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-01-24	China	Jiangsu	Jiangsu	"NHC Key laboratory of Enteric Pathogenic Microbiology, Institute of Pathogenic Microbiology"	2020-02-22	Jiangsu Provincial Center for Disease Control & Prevention
BetaCoV/Jiangsu/JS03/2020	EPI_ISL_411953	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-24	China	Jiangsu	Jiangsu	"NHC Key laboratory of Enteric Pathogenic Microbiology, Institute of Pathogenic Microbiology"	2020-02-22	Jiangsu Provincial Center for Disease Control & Prevention
BetaCoV/Taiwan/3/2020	EPI_ISL_411926	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-24	China	Taiwan	Taipei	Taiwan Centers for Disease Control	2020-02-21	Taiwan Centers for Disease Control
BetaCoV/Vietnam/VR03-38142/2020	EPI_ISL_408668	GISAID	?	Complete	0/0/11/2/YES	Homo sapiens	2020-01-24	Vietnam	Thanh Hoa	Thanh Hoa	National Influenza Center - National Institute of Hygiene and Epidemiology (NIHE)	2020-02-10	National Influenza Center - National Institute of Hygiene and Epidemiology (NIHE)
Chongqing/ZX01/2020	EPI_ISL_408479	GISAID	?	Complete/2 degenerate bases	0/2/0/0/NO	Homo sapiens	2020-01-24	China	Chongqing	Zhongxian	"Zhongxian Center for Disease Control and Prevention, Zhongxian, Chongqing Municipality, China"	2020-02-09	"Chongqing Municipal Center for Disease Control and Prevention, Chongqing, China"
BetaCoV/Australia/NSW01/2020	EPI_ISL_407893	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-24	Australia	New South Wales	Sydney	Centre for Infectious Diseases and Microbiology Laboratory Services	2020-02-06	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney
BetaCoV/Shandong/LY005/2020	EPI_ISL_412421	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-24	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
BetaCoV/Shandong/LY006/2020	EPI_ISL_412422	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-24	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
SARS-CoV-2/CL5049/human/2020/MYS	MT066159	GenBank	EPI_ISL_410489	Partial/gene level	?	Homo sapiens	2020-01-24	Malaysia	Malaysia	Malaysia	?	2020-02-14	Natonal Public Health Laboratory
SARS-CoV-2/CL5045/human/2020/MYS	MT066157	GenBank	EPI_ISL_410487	Partial/gene level	?	Homo sapiens	2020-01-24	Malaysia	Malaysia	Malaysia	?	2020-02-14	Natonal Public Health Laboratory
SARS-CoV-2/CL5047/human/2020/MYS	MT066158	GenBank	EPI_ISL_410488	Partial/gene level	?	Homo sapiens	2020-01-24	Malaysia	Malaysia	Malaysia	?	2020-02-14	Natonal Public Health Laboratory
BetaCoV/Hong Kong/VM20001218/2020	EPI_ISL_408995	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-24	China	Hong Kong	Hong Kong	Tuen Mun Hospital (TMH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VB20019871/2020	EPI_ISL_408996	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-24	China	Hong Kong	Hong Kong	Prince of Wales Hospital (PWH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VB20019923/2020	EPI_ISL_408997	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-24	China	Hong Kong	Hong Kong	Prince of Wales Hospital (PWH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Canada/ON-PHL2445/2020	EPI_ISL_413014	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-25	Canada	Ontario	Ontario	Public Health Ontario Laboratory	2020-03-02	Ontario Agency for Health Protection and Promotion (OAHPP)
BetaCoV/Taiwan/CGMH-CGU-01/2020	EPI_ISL_411915	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-25	China	Taiwan	Taoyuan	Laboratory Medicine	2020-02-21	"Department of Laboratory Medicine, Lin-Kou Chang Gung Memorial Hospital, Taoyuan, Taiwan."
BetaCoV/Japan/NA-20-05-1/2020	EPI_ISL_410531	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-25	Japan	Nara	Nara	"Dept. of Pathology, National Institute of Infectious Diseases"	2020-02-17	"Pathogen Genomics Center, National Institute of Infectious Diseases"
BetaCoV/Sydney/3/2020	EPI_ISL_408977	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-25	Australia	New South Wales	Sydney	"Serology, Virology and OTDS Laboratories (SAViD), NSW Health Pathology Randwick"	2020-02-11	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Centre for Infectious Diseases and Microbiology Laboratory Services; Westmead Hospital; University of Sydney
BetaCoV/Singapore/2/2020	EPI_ISL_407987	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-25	Singapore	Singapore	Singapore	"Molecular Laboratory, Division of Pathology"	2020-02-07	"Programme in Emerging Infectious Diseases, Duke-NUS Medical School"
BetaCoV/USA/WA1-F6/2020	MT020881	GenBank	EPI_ISL_407215	Complete	0/0/3/0/NO	Homo sapiens	2020-01-25	United States	Washington	Washington	WA State Department of Health	2020-02-04	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
BetaCoV/Korea/KCDC03/2020	EPI_ISL_407193	GISAID	?	Complete	0/0/4/0/NO	Homo sapiens	2020-01-25	South Korea	Gyeonggi-do	Gyeonggi-do	Korea Centers for Disease Control & Prevention (KCDC) Center for Laboratory Control of Infectious Diseases Division of Viral Diseases	2020-02-04	Korea Centers for Disease Control & Prevention (KCDC) Center for Laboratory Control of Infectious Diseases Division of Viral Diseases
BetaCoV/Japan/AI/I-004/2020	LC521925	GenBank	EPI_ISL_407084	Complete	0/0/3/1/NO	Homo sapiens	2020-01-25	Japan	Aichi	Aichi	"Department of Virology III, National Institute of Infectious Diseases"	2020-02-04	"Pathogen Genomics Center, National Institute of Infectious Diseases"
BetaCoV/USA/WA1-A12/2020	MT020880	GenBank	EPI_ISL_407214	Complete	0/0/3/0/NO	Homo sapiens	2020-01-25	United States	Washington	Washington	WA State Department of Health	2020-02-04	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
BetaCoV/Australia/VIC01/2020	MT007544	GenBank	EPI_ISL_406844	Complete	0/0/4/1/NO	Homo sapiens	2020-01-25	Australia	Victoria	Clayton	Monash Medical Centre	2020-01-31	"Department of Microbiology and Immunology, The University of Melbourne at The Peter Doherty Institute for Infection and Immunity"
BetaCoV/Shandong/LY007/2020	EPI_ISL_412423	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-25	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
SARS-CoV-2/HS_38/human/2020/CHN	MT081062	GenBank	EPI_ISL_411961	Partial/gene level	?	Homo sapiens	2020-01-25	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
BetaCoV/Hong Kong/VM20001387/2020	EPI_ISL_408998	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-25	China	Hong Kong	Hong Kong	Pamela Youde Nethersole Eastern Hospital	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VM20001464/2020	EPI_ISL_408999	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-25	China	Hong Kong	Hong Kong	Prince of Wales Hospital (PWH)	2020-02-11	Hong Kong Department of Health
SARS-CoV-2/105/human/2020/CHN	MT135041	GenBank	?	Complete	0/0/4/0/NO	Homo sapiens	2020-01-26	China	Beijing	Beijing	?	2020-03-02	"Infectious Disease Control Center, Center for Disease Control and Prevention of PLA"
BetaCoV/Shandong/LY004/2020	EPI_ISL_412420	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-26	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
BetaCoV/Shandong/LY-H13/2020	EPI_ISL_412425	GISAID	?	Partial/gene level	?	Environment	2020-01-26	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
BetaCoV/Shandong/LY-H15/2020	EPI_ISL_412426	GISAID	?	Partial/gene level	?	Environment	2020-01-26	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
SARS-CoV-2/HS_46/human/2020/CHN	MT081063	GenBank	EPI_ISL_411962	Partial/gene level	?	Homo sapiens	2020-01-26	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
BetaCoV/Hong Kong/VM20001403/2020	EPI_ISL_409000	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-26	China	Hong Kong	Hong Kong	Tuen Mun Hospital	2020-02-11	Hong Kong Department of Health
BetaCoV/Cambodia/0012/2020	EPI_ISL_411902	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-27	Cambodia	Sihanoukville	Sihanoukville	"Virology Unit, Institut Pasteur du Cambodge."	2020-02-21	"Virology Unit, Institut Pasteur du Cambodge (Sequencing done by: Jessica E Manning/Jennifer A Bohl at Malaria and Vector Research Research Laboratory, National Institute of Allergy and Infectious Diseases and Vida Ahyong from Chan-Zuckerberg Biohub)"
BetaCoV/Singapore/7/2020	EPI_ISL_410713	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-27	Singapore	Singapore	Singapore	"National Public Health Laboratory, National Centre for Infectious Diseases"	2020-02-18	"National Public Health Laboratory, National Centre for Infectious Diseases"
SARS-CoV-2/CA6/human/2020/USA	MT044258	GenBank	EPI_ISL_410044	Complete	0/0/2/2/NO	Homo sapiens	2020-01-27	United States	California	California	California Department of Public Health	2020-02-11	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
SARS-CoV-2/231/human/2020/CHN	MT135042	GenBank	?	Complete	0/0/4/0/NO	Homo sapiens	2020-01-28	China	Beijing	Beijing	?	2020-03-02	"Infectious Disease Control Center, Center for Disease Control and Prevention of PLA"
SARS-CoV-2/233/human/2020/CHN	MT135043	GenBank	?	Complete	0/0/5/0/NO	Homo sapiens	2020-01-28	China	Beijing	Beijing	?	2020-03-02	"Infectious Disease Control Center, Center for Disease Control and Prevention of PLA"
SARS-CoV-2/235/human/2020/CHN	MT135044	GenBank	?	Complete	0/0/4/0/NO	Homo sapiens	2020-01-28	China	Beijing	Beijing	?	2020-03-02	"Infectious Disease Control Center, Center for Disease Control and Prevention of PLA"
BetaCoV/Taiwan/4/2020	EPI_ISL_411927	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-01-28	China	Taiwan	Taipei	Taiwan Centers for Disease Control	2020-02-21	Taiwan Centers for Disease Control
BetaCoV/France/IDF0386/2020	EPI_ISL_411219	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-28	France	Ile-de-France	Paris	"Sorbonne Université, INSERM et Assistance Publique-H?pitaux de Paris (Pitié Salpétrière)"	2020-02-19	"Laboratoire Virpath, CIRI U111, UCBL1, INSERM, CNRS, ENS Lyon"
SARS-CoV-2/IL2/human/2020/USA	MT044257	GenBank	EPI_ISL_410045	Complete	0/0/7/0/NO	Homo sapiens	2020-01-28	United States	Illinois	Illinois	IL Department of Public Health Chicago Laboratory	2020-02-11	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
BetaCoV/Australia/QLD01/2020	EPI_ISL_407894	GISAID	?	Complete/7 degenerate bases/high SNV density	0/7/11/0/YES	Homo sapiens	2020-01-28	Australia	Queensland	Gold Coast	Pathology Queensland	2020-02-06	Public Health Virology Laboratory
BetaCoV/Germany/BavPat1/2020	EPI_ISL_406862	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-28	Germany	Bavaria	Munich	"Charité Universit?tsmedizin Berlin, Institute of Virology; Institut für Mikrobiologie der Bundeswehr, Munich"	2020-01-31	"Charité Universit?tsmedizin Berlin, Institute of Virology"
SARS-CoV-2/HS_64/human/2020/CHN	MT081064	GenBank	EPI_ISL_411963	Partial/gene level	?	Homo sapiens	2020-01-28	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
BetaCoV/Italy/SPL1/2020	EPI_ISL_412974	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-29	Italy	Rome	Rome	"Department of Infectious Diseases, Istituto Superiore di Sanità, Rome, Italy"	2020-03-01	"Virology Laboratory, Scientific Department, Army Medical Center"
SARS-CoV-2/IQTC02/human/2020/CHN	MT123291	GenBank	EPI_ISL_412967	Complete	0/0/13/0/YES	Homo sapiens	2020-01-29	China	Guangdong	Guangzhou	?	2020-02-28	"Technology Centre, Guangzhou Customs"
BetaCoV/France/IDF0515-isl/2020	EPI_ISL_410984	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-29	France	Ile-de-France	Paris	"Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris"	2020-02-18	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris"
BetaCoV/Italy/INMI1-isl/2020	EPI_ISL_410545	GISAID	?	Complete	1/0/2/0/NO	Homo sapiens	2020-01-29	Italy	Rome	Rome	INMI Lazzaro Spallanzani IRCCS	2020-02-17	"Laboratory of Virology, INMI Lazzaro Spallanzani IRCCS"
BetaCoV/USA/MA1/2020	EPI_ISL_409067	GISAID	?	Complete/1 degenerate base	0/1/5/0/NO	Homo sapiens	2020-01-29	United States	Massachusetts	Massachusetts	Massachusetts Department of Public Health	2020-02-11	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
2019-nCoV/Japan/TY/WK-012/2020	LC522973	GenBank	EPI_ISL_408665	Complete	0/0/5/0/NO	Homo sapiens	2020-01-29	Japan	Tokyo	Tokyo	"Dept. of Virology III, National Institute of Infectious Diseases"	2020-02-10	"Pathogen Genomics Center, National Institute of Infectious Diseases"
2019-nCoV/Japan/KY/V-029/2020	LC522972	GenBank	EPI_ISL_408669	Complete	0/0/4/0/NO	Homo sapiens	2020-01-29	Japan	Kyoto	Kyoto	"Dept. of Virology III, National Institute of Infectious Diseases"	2020-02-10	"Pathogen Genomics Center, National Institute of Infectious Diseases"
2019-nCoV/USA-CA3/2020	MT027062	GenBank	EPI_ISL_408008	Complete	0/0/3/0/NO	Homo sapiens	2020-01-29	United States	California	California	California Department of Health	2020-02-06	"Division of Viral Diseases, Centers for Disease Control and Prevention"
2019-nCoV/USA-CA4/2020	MT027063	GenBank	EPI_ISL_408009	Complete	0/0/3/0/NO	Homo sapiens	2020-01-29	United States	California	California	California Department of Health	2020-02-06	"Division of Viral Diseases, Centers for Disease Control and Prevention"
2019-nCoV/USA-CA5/2020	MT027064	GenBank	EPI_ISL_408010	Complete	0/0/2/0/NO	Homo sapiens	2020-01-29	United States	California	California	California Department of Health	2020-02-06	"Division of Viral Diseases, Centers for Disease Control and Prevention"
BetaCoV/England/02/2020	EPI_ISL_407073	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-01-29	United Kingdom	United Kingdom	United Kingdom	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"	2020-02-03	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"
BetaCoV/England/01/2020	EPI_ISL_407071	GISAID	?	Complete/1 degenerate base	0/1/5/0/NO	Homo sapiens	2020-01-29	United Kingdom	United Kingdom	United Kingdom	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"	2020-02-03	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"
BetaCoV/Hong Kong/VB20024950/2020	EPI_ISL_409022	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	China	Hong Kong	Hong Kong	Princess Margaret Hospital (PMH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VM20001794/2020	EPI_ISL_409001	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	China	Hong Kong	Hong Kong	Queen Mary Hospital (QMH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VM20001776/2020	EPI_ISL_409002	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	China	Hong Kong	Hong Kong	Queen Mary Hospital (QMH)	2020-02-11	Hong Kong Department of Health
2019_nCoV/Italy-INMI1	EPI_ISL_408068	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	Italy	Rome	Rome	Virology Laboratory National Institute for Infectious Diseases 'Lazzaro Spallanzani' IRCCS	2020-02-07	Virology Laboratory National Institute for Infectious Diseases 'Lazzaro Spallanzani' IRCCS
BetaCoV/Finland/1/2020	MT020781	GenBank	EPI_ISL_407079	Partial/scaffold level	?	Homo sapiens	2020-01-29	Finland	Lapland	Lapland	Lapland Central Hospital	2020-02-03	"Department of Virology, University of Helsinki and Helsinki University Hospital, Helsinki, Finland"
BetaCoV/Korea/KCDC06/2020	EPI_ISL_412870	GISAID	?	Complete	0/0/4/0/NO	Homo sapiens	2020-01-30	South Korea	Seoul	Seoul	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"	2020-02-28	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"
BetaCoV/Korea/KCDC05/2020	EPI_ISL_412869	GISAID	?	Complete	0/0/8/0/NO	Homo sapiens	2020-01-30	South Korea	Seoul	Seoul	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"	2020-02-28	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"
BetaCoV/Hong Kong/VM20001988/2020	EPI_ISL_412029	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-30	China	Hong Kong	Hong Kong	Hong Kong Department of Health	2020-02-24	The University of Hong Kong
France/IDF0626/2020	EPI_ISL_408431	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-30	France	Ile De France	Paris	"Sorbonne Universite, Inserm et Assistance Publique-Hopitaux de Paris, Paris, France"	2020-02-08	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France"
France/IDF0515/2020	EPI_ISL_408430	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-30	France	Ile De France	Paris	"Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris, France"	2020-02-08	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France"
BetaCoV/Australia/QLD02/2020	EPI_ISL_407896	GISAID	?	Complete/1 degenerate base	0/1/7/0/NO	Homo sapiens	2020-01-30	Australia	Queensland	Gold Coast	Pathology Queensland	2020-02-06	Public Health Virology Laboratory
BetaCoV/Shandong/LY008/2020	EPI_ISL_412424	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-30	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
SARS-CoV-2/HS_84/human/2020/CHN	MT081065	GenBank	EPI_ISL_411964	Partial/gene level	?	Homo sapiens	2020-01-30	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
SARS-CoV-2/HS_86/human/2020/CHN	MT081066	GenBank	EPI_ISL_411965	Partial/gene level	?	Homo sapiens	2020-01-30	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
